open,high,low,close,tick_volume,spread,real_volume,state_hat_H1,margin_H1,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_transition_repricing_near_vwap,LOOK_FOR_transition_dislocated_from_vwap,LOOK_FOR_balance_dislocated_from_vwap,quality_label,quality_label_full,base_state
911.25,911.25,910.45,910.45,0,0,0,0,0.7793308966281854,NY_PM,1,0.33391836551011755,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
910.15,910.35,909.95,909.95,0,0,0,0,0.7793308966281854,NY_PM,1,0.33391836551011755,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
909.85,909.95,909.85,909.95,0,0,0,0,0.7793308966281854,NY_PM,1,0.33391836551011755,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
910.0,910.1,910.0,910.05,0,0,0,0,0.7793308966281854,NY_PM,1,0.33391836551011755,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
916.55,917.25,916.55,917.25,0,0,0,1,0.9994163838339499,NY,1,0.2058066887174066,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
917.45,919.55,917.2,919.05,0,0,0,1,0.9994163838339499,NY,1,0.2058066887174066,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
918.85,920.75,917.35,920.75,0,0,0,1,0.928401289083435,NY,2,0.40384615384612604,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
920.45,921.15,918.95,919.6,0,0,0,1,0.928401289083435,NY,2,0.40384615384612604,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
919.55,920.05,918.95,918.95,0,0,0,1,0.928401289083435,NY,2,0.40384615384612604,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
919.15,919.45,916.65,916.95,0,0,0,1,0.928401289083435,NY,2,0.40384615384612604,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
916.85,918.15,916.45,918.05,0,0,0,2,0.5064271408404488,NY,1,0.39703703703704984,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
918.35,923.55,918.35,921.35,0,0,0,2,0.5064271408404488,NY,1,0.39703703703704984,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
