symbol,episode_id,setup_family,side_intent,meta_baseline_id,start_ts,end_ts,n_bars
XAUUSD.mg,858,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-01-20 08:00:00,2025-01-20 08:00:00,1
XAUUSD.mg,859,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-01-20 14:00:00,2025-01-20 14:00:00,1
XAUUSD.mg,860,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-01-21 06:00:00,2025-01-21 20:00:00,5
XAUUSD.mg,861,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-01-22 00:00:00,2025-01-22 08:00:00,3
XAUUSD.mg,862,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-01-22 18:00:00,2025-01-22 18:00:00,1
XAUUSD.mg,863,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-01-22 22:00:00,2025-01-22 22:00:00,1
XAUUSD.mg,864,balance_stability,NONE,BALANCE_STABILITY,2025-01-23 08:00:00,2025-01-23 20:00:00,2
XAUUSD.mg,865,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-01-24 16:00:00,2025-01-24 16:00:00,1
XAUUSD.mg,866,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-01-27 00:00:00,2025-01-27 10:00:00,4
XAUUSD.mg,867,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-01-27 18:00:00,2025-01-27 18:00:00,1
XAUUSD.mg,868,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-01-28 00:00:00,2025-01-28 04:00:00,3
XAUUSD.mg,869,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-01-28 06:00:00,2025-01-28 06:00:00,1
XAUUSD.mg,870,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-01-28 08:00:00,2025-01-28 08:00:00,1
XAUUSD.mg,871,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-01-28 10:00:00,2025-01-29 06:00:00,5
XAUUSD.mg,872,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-01-29 10:00:00,2025-01-29 10:00:00,1
XAUUSD.mg,873,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-01-30 16:00:00,2025-01-30 20:00:00,3
XAUUSD.mg,874,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-01-31 00:00:00,2025-01-31 04:00:00,3
XAUUSD.mg,875,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-01-31 06:00:00,2025-01-31 06:00:00,1
XAUUSD.mg,876,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-01-31 08:00:00,2025-01-31 08:00:00,1
XAUUSD.mg,877,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-01-31 20:00:00,2025-01-31 20:00:00,1
XAUUSD.mg,878,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-01-31 22:00:00,2025-01-31 22:00:00,1
XAUUSD.mg,879,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-02-03 00:00:00,2025-02-03 08:00:00,3
XAUUSD.mg,880,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-04 00:00:00,2025-02-04 04:00:00,3
XAUUSD.mg,881,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-02-04 06:00:00,2025-02-04 08:00:00,2
XAUUSD.mg,882,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-04 22:00:00,2025-02-05 02:00:00,3
XAUUSD.mg,883,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-02-05 08:00:00,2025-02-05 16:00:00,5
XAUUSD.mg,884,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-02-05 22:00:00,2025-02-06 04:00:00,2
XAUUSD.mg,885,balance_stability,NONE,BALANCE_STABILITY,2025-02-06 22:00:00,2025-02-07 08:00:00,4
XAUUSD.mg,886,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-02-07 18:00:00,2025-02-07 18:00:00,1
XAUUSD.mg,887,balance_stability,NONE,BALANCE_STABILITY,2025-02-07 22:00:00,2025-02-07 22:00:00,1
XAUUSD.mg,888,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-10 22:00:00,2025-02-11 08:00:00,4
XAUUSD.mg,889,balance_stability,NONE,BALANCE_STABILITY,2025-02-12 16:00:00,2025-02-12 16:00:00,1
XAUUSD.mg,890,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-13 02:00:00,2025-02-13 02:00:00,1
XAUUSD.mg,891,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-02-13 16:00:00,2025-02-13 16:00:00,1
XAUUSD.mg,892,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-13 22:00:00,2025-02-14 08:00:00,4
XAUUSD.mg,893,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-02-14 12:00:00,2025-02-14 12:00:00,1
XAUUSD.mg,894,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-02-17 00:00:00,2025-02-17 02:00:00,2
XAUUSD.mg,895,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-17 12:00:00,2025-02-17 12:00:00,1
XAUUSD.mg,896,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-02-18 18:00:00,2025-02-18 20:00:00,2
XAUUSD.mg,897,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-18 22:00:00,2025-02-19 06:00:00,5
XAUUSD.mg,898,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-02-19 08:00:00,2025-02-19 08:00:00,1
XAUUSD.mg,899,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-19 12:00:00,2025-02-19 12:00:00,1
XAUUSD.mg,900,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-02-24 16:00:00,2025-02-24 16:00:00,1
XAUUSD.mg,901,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-24 22:00:00,2025-02-25 00:00:00,2
XAUUSD.mg,902,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-02-25 02:00:00,2025-02-25 02:00:00,1
XAUUSD.mg,903,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-02-25 20:00:00,2025-02-25 20:00:00,1
XAUUSD.mg,904,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-02-26 08:00:00,2025-02-26 08:00:00,1
XAUUSD.mg,905,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-02-26 14:00:00,2025-02-26 14:00:00,1
XAUUSD.mg,906,balance_stability,NONE,BALANCE_STABILITY,2025-02-26 22:00:00,2025-02-27 02:00:00,3
XAUUSD.mg,907,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-02-27 10:00:00,2025-02-27 12:00:00,2
XAUUSD.mg,908,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-02-28 00:00:00,2025-02-28 02:00:00,2
XAUUSD.mg,909,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-02-28 20:00:00,2025-02-28 20:00:00,1
XAUUSD.mg,910,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-03 00:00:00,2025-03-03 04:00:00,3
XAUUSD.mg,911,balance_stability,NONE,BALANCE_STABILITY,2025-03-03 08:00:00,2025-03-03 12:00:00,3
XAUUSD.mg,912,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-04 00:00:00,2025-03-04 04:00:00,3
XAUUSD.mg,913,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-03-04 06:00:00,2025-03-05 00:00:00,2
XAUUSD.mg,914,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-05 04:00:00,2025-03-05 06:00:00,2
XAUUSD.mg,915,balance_stability,NONE,BALANCE_STABILITY,2025-03-06 20:00:00,2025-03-06 20:00:00,1
XAUUSD.mg,916,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-07 02:00:00,2025-03-07 02:00:00,1
XAUUSD.mg,917,balance_stability,NONE,BALANCE_STABILITY,2025-03-07 16:00:00,2025-03-10 02:00:00,6
XAUUSD.mg,918,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-03-10 22:00:00,2025-03-11 02:00:00,3
XAUUSD.mg,919,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-11 22:00:00,2025-03-12 00:00:00,2
XAUUSD.mg,920,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-03-12 02:00:00,2025-03-12 06:00:00,3
XAUUSD.mg,921,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-03-12 20:00:00,2025-03-13 04:00:00,3
XAUUSD.mg,922,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-13 06:00:00,2025-03-13 08:00:00,2
XAUUSD.mg,923,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-03-14 10:00:00,2025-03-14 10:00:00,1
XAUUSD.mg,924,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-03-14 16:00:00,2025-03-14 16:00:00,1
XAUUSD.mg,925,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-03-14 18:00:00,2025-03-14 18:00:00,1
XAUUSD.mg,926,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-03-14 20:00:00,2025-03-17 00:00:00,3
XAUUSD.mg,927,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-17 02:00:00,2025-03-17 02:00:00,1
XAUUSD.mg,928,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-03-18 08:00:00,2025-03-19 06:00:00,8
XAUUSD.mg,929,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-03-19 08:00:00,2025-03-19 08:00:00,1
XAUUSD.mg,930,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-03-19 10:00:00,2025-03-19 10:00:00,1
XAUUSD.mg,931,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-19 12:00:00,2025-03-19 14:00:00,2
XAUUSD.mg,932,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-03-19 16:00:00,2025-03-19 18:00:00,2
XAUUSD.mg,933,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-19 22:00:00,2025-03-19 22:00:00,1
XAUUSD.mg,934,balance_stability,NONE,BALANCE_STABILITY,2025-03-21 00:00:00,2025-03-21 00:00:00,1
XAUUSD.mg,935,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-03-21 18:00:00,2025-03-21 20:00:00,2
XAUUSD.mg,936,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-03-21 22:00:00,2025-03-24 00:00:00,2
XAUUSD.mg,937,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-24 02:00:00,2025-03-24 06:00:00,3
XAUUSD.mg,938,balance_stability,NONE,BALANCE_STABILITY,2025-03-25 04:00:00,2025-03-25 04:00:00,1
XAUUSD.mg,939,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-25 16:00:00,2025-03-25 20:00:00,3
XAUUSD.mg,940,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-03-26 00:00:00,2025-03-26 00:00:00,1
XAUUSD.mg,941,balance_stability,NONE,BALANCE_STABILITY,2025-03-26 04:00:00,2025-03-26 04:00:00,1
XAUUSD.mg,942,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-03-27 16:00:00,2025-03-27 20:00:00,2
XAUUSD.mg,943,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-27 22:00:00,2025-03-28 12:00:00,3
XAUUSD.mg,944,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-03-28 18:00:00,2025-03-28 18:00:00,1
XAUUSD.mg,945,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-28 22:00:00,2025-03-31 02:00:00,2
XAUUSD.mg,946,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-03-31 08:00:00,2025-03-31 12:00:00,3
XAUUSD.mg,947,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-03-31 22:00:00,2025-04-01 12:00:00,6
XAUUSD.mg,948,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-01 14:00:00,2025-04-01 14:00:00,1
XAUUSD.mg,949,balance_stability,NONE,BALANCE_STABILITY,2025-04-02 18:00:00,2025-04-02 22:00:00,3
XAUUSD.mg,950,balance_stability,SHORT,BALANCE_STABILITY,2025-04-03 04:00:00,2025-04-03 04:00:00,1
XAUUSD.mg,951,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-04 00:00:00,2025-04-04 02:00:00,2
XAUUSD.mg,952,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-04 04:00:00,2025-04-04 04:00:00,1
XAUUSD.mg,953,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-04-04 20:00:00,2025-04-04 20:00:00,1
XAUUSD.mg,954,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-07 04:00:00,2025-04-07 04:00:00,1
XAUUSD.mg,955,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-07 06:00:00,2025-04-07 06:00:00,1
XAUUSD.mg,956,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-07 08:00:00,2025-04-07 10:00:00,2
XAUUSD.mg,957,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-07 12:00:00,2025-04-07 12:00:00,1
XAUUSD.mg,958,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-07 14:00:00,2025-04-07 14:00:00,1
XAUUSD.mg,959,balance_stability,NONE,BALANCE_STABILITY,2025-04-09 00:00:00,2025-04-09 00:00:00,1
XAUUSD.mg,960,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-04-09 18:00:00,2025-04-09 20:00:00,2
XAUUSD.mg,961,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-09 22:00:00,2025-04-10 14:00:00,5
XAUUSD.mg,962,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-04-11 02:00:00,2025-04-11 14:00:00,3
XAUUSD.mg,963,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-11 22:00:00,2025-04-14 02:00:00,3
XAUUSD.mg,964,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-14 18:00:00,2025-04-14 22:00:00,2
XAUUSD.mg,965,balance_stability,NONE,BALANCE_STABILITY,2025-04-15 02:00:00,2025-04-15 10:00:00,3
XAUUSD.mg,966,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-04-16 02:00:00,2025-04-17 02:00:00,11
XAUUSD.mg,967,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-17 06:00:00,2025-04-17 06:00:00,1
XAUUSD.mg,968,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-17 12:00:00,2025-04-17 20:00:00,3
XAUUSD.mg,969,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-04-21 10:00:00,2025-04-22 08:00:00,10
XAUUSD.mg,970,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-22 12:00:00,2025-04-22 12:00:00,1
XAUUSD.mg,971,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-22 22:00:00,2025-04-23 12:00:00,4
XAUUSD.mg,972,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-04-23 18:00:00,2025-04-23 18:00:00,1
XAUUSD.mg,973,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-23 22:00:00,2025-04-23 22:00:00,1
XAUUSD.mg,974,balance_stability,NONE,BALANCE_STABILITY,2025-04-24 08:00:00,2025-04-24 12:00:00,3
XAUUSD.mg,975,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-25 22:00:00,2025-04-28 06:00:00,4
XAUUSD.mg,976,balance_stability,NONE,BALANCE_STABILITY,2025-04-30 06:00:00,2025-04-30 08:00:00,2
XAUUSD.mg,977,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-30 14:00:00,2025-04-30 14:00:00,1
XAUUSD.mg,978,balance_stability,NONE,BALANCE_STABILITY,2025-04-30 18:00:00,2025-04-30 18:00:00,1
XAUUSD.mg,979,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-04-30 20:00:00,2025-04-30 20:00:00,1
XAUUSD.mg,980,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-04-30 22:00:00,2025-04-30 22:00:00,1
XAUUSD.mg,981,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-05-01 00:00:00,2025-05-01 00:00:00,1
XAUUSD.mg,982,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-05-01 12:00:00,2025-05-01 16:00:00,3
XAUUSD.mg,983,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-05-01 22:00:00,2025-05-02 14:00:00,3
XAUUSD.mg,984,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-05-02 22:00:00,2025-05-05 00:00:00,2
XAUUSD.mg,985,balance_stability,NONE,BALANCE_STABILITY,2025-05-05 08:00:00,2025-05-05 08:00:00,1
XAUUSD.mg,986,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-05-05 16:00:00,2025-05-06 20:00:00,11
XAUUSD.mg,987,balance_stability,NONE,BALANCE_STABILITY,2025-05-07 08:00:00,2025-05-07 16:00:00,2
XAUUSD.mg,988,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-05-08 14:00:00,2025-05-09 00:00:00,3
XAUUSD.mg,989,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-05-09 06:00:00,2025-05-09 06:00:00,1
XAUUSD.mg,990,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-05-12 10:00:00,2025-05-12 14:00:00,3
XAUUSD.mg,991,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-05-12 22:00:00,2025-05-13 00:00:00,2
XAUUSD.mg,992,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-05-13 02:00:00,2025-05-13 02:00:00,1
XAUUSD.mg,993,balance_stability,NONE,BALANCE_STABILITY,2025-05-13 18:00:00,2025-05-14 00:00:00,4
XAUUSD.mg,994,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-05-14 20:00:00,2025-05-15 08:00:00,5
XAUUSD.mg,995,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-05-16 00:00:00,2025-05-16 02:00:00,2
XAUUSD.mg,996,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-05-16 08:00:00,2025-05-16 10:00:00,2
XAUUSD.mg,997,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-05-16 22:00:00,2025-05-16 22:00:00,1
XAUUSD.mg,998,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-05-19 00:00:00,2025-05-19 04:00:00,3
XAUUSD.mg,999,balance_stability,NONE,BALANCE_STABILITY,2025-05-20 02:00:00,2025-05-20 08:00:00,4
XAUUSD.mg,1000,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-05-20 18:00:00,2025-05-21 16:00:00,8
XAUUSD.mg,1001,state_reinforcement,NONE,STATE_REINFORCEMENT,2025-05-21 18:00:00,2025-05-21 18:00:00,1
XAUUSD.mg,1002,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-05-21 20:00:00,2025-05-22 04:00:00,3
XAUUSD.mg,1003,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-05-22 06:00:00,2025-05-22 08:00:00,2
XAUUSD.mg,1004,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-05-23 18:00:00,2025-05-23 20:00:00,2
XAUUSD.mg,1005,balance_stability,NONE,BALANCE_STABILITY,2025-05-26 14:00:00,2025-05-27 04:00:00,2
XAUUSD.mg,1006,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-05-27 22:00:00,2025-05-28 14:00:00,4
XAUUSD.mg,1007,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-05-28 22:00:00,2025-05-29 04:00:00,2
XAUUSD.mg,1008,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-05-29 22:00:00,2025-05-29 22:00:00,1
XAUUSD.mg,1009,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-05-30 06:00:00,2025-05-30 06:00:00,1
XAUUSD.mg,1010,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-05-30 18:00:00,2025-05-30 18:00:00,1
XAUUSD.mg,1011,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-05-30 20:00:00,2025-05-30 20:00:00,1
XAUUSD.mg,1012,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-05-30 22:00:00,2025-05-30 22:00:00,1
XAUUSD.mg,1013,balance_stability,NONE,BALANCE_STABILITY,2025-06-02 02:00:00,2025-06-02 02:00:00,1
XAUUSD.mg,1014,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-06-03 02:00:00,2025-06-03 02:00:00,1
XAUUSD.mg,1015,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-03 22:00:00,2025-06-03 22:00:00,1
XAUUSD.mg,1016,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-06-04 00:00:00,2025-06-04 00:00:00,1
XAUUSD.mg,1017,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-06-04 04:00:00,2025-06-04 04:00:00,1
XAUUSD.mg,1018,balance_stability,NONE,BALANCE_STABILITY,2025-06-04 14:00:00,2025-06-05 04:00:00,3
XAUUSD.mg,1019,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-05 22:00:00,2025-06-05 22:00:00,1
XAUUSD.mg,1020,balance_stability,NONE,BALANCE_STABILITY,2025-06-06 02:00:00,2025-06-06 08:00:00,3
XAUUSD.mg,1021,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-06 22:00:00,2025-06-09 00:00:00,2
XAUUSD.mg,1022,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-06-09 14:00:00,2025-06-10 00:00:00,3
XAUUSD.mg,1023,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-06-12 02:00:00,2025-06-12 06:00:00,3
XAUUSD.mg,1024,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-06-12 10:00:00,2025-06-13 00:00:00,3
XAUUSD.mg,1025,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-06-13 18:00:00,2025-06-13 20:00:00,2
XAUUSD.mg,1026,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-16 22:00:00,2025-06-16 22:00:00,1
XAUUSD.mg,1027,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-06-17 02:00:00,2025-06-17 02:00:00,1
XAUUSD.mg,1028,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-17 04:00:00,2025-06-17 04:00:00,1
XAUUSD.mg,1029,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-06-17 06:00:00,2025-06-17 06:00:00,1
XAUUSD.mg,1030,balance_stability,NONE,BALANCE_STABILITY,2025-06-17 20:00:00,2025-06-18 08:00:00,7
XAUUSD.mg,1031,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-18 22:00:00,2025-06-19 04:00:00,4
XAUUSD.mg,1032,balance_stability,NONE,BALANCE_STABILITY,2025-06-20 00:00:00,2025-06-20 00:00:00,1
XAUUSD.mg,1033,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-20 10:00:00,2025-06-20 10:00:00,1
XAUUSD.mg,1034,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-06-20 20:00:00,2025-06-20 20:00:00,1
XAUUSD.mg,1035,balance_stability,LONG,BALANCE_STABILITY,2025-06-23 00:00:00,2025-06-23 04:00:00,2
XAUUSD.mg,1036,balance_stability,NONE,BALANCE_STABILITY,2025-06-23 10:00:00,2025-06-23 22:00:00,3
XAUUSD.mg,1037,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-24 02:00:00,2025-06-24 04:00:00,2
XAUUSD.mg,1038,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-06-24 22:00:00,2025-06-25 04:00:00,3
XAUUSD.mg,1039,balance_stability,NONE,BALANCE_STABILITY,2025-06-25 22:00:00,2025-06-26 04:00:00,2
XAUUSD.mg,1040,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-06-26 10:00:00,2025-06-26 10:00:00,1
XAUUSD.mg,1041,balance_stability,NONE,BALANCE_STABILITY,2025-06-26 18:00:00,2025-06-26 18:00:00,1
XAUUSD.mg,1042,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-27 00:00:00,2025-06-27 00:00:00,1
XAUUSD.mg,1043,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-06-27 12:00:00,2025-06-27 20:00:00,5
XAUUSD.mg,1044,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-06-27 22:00:00,2025-06-30 00:00:00,2
XAUUSD.mg,1045,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-06-30 02:00:00,2025-06-30 02:00:00,1
XAUUSD.mg,1046,balance_stability,NONE,BALANCE_STABILITY,2025-06-30 12:00:00,2025-06-30 12:00:00,1
XAUUSD.mg,1047,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-06-30 22:00:00,2025-06-30 22:00:00,1
XAUUSD.mg,1048,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-07-01 04:00:00,2025-07-01 18:00:00,8
XAUUSD.mg,1049,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-07-01 20:00:00,2025-07-01 20:00:00,1
XAUUSD.mg,1050,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-02 02:00:00,2025-07-02 02:00:00,1
XAUUSD.mg,1051,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-07-02 04:00:00,2025-07-02 04:00:00,1
XAUUSD.mg,1052,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-02 22:00:00,2025-07-03 06:00:00,3
XAUUSD.mg,1053,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-03 08:00:00,2025-07-03 08:00:00,1
XAUUSD.mg,1054,state_reinforcement,SHORT,STATE_REINFORCEMENT,2025-07-07 12:00:00,2025-07-07 12:00:00,1
XAUUSD.mg,1055,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2025-07-07 14:00:00,2025-07-07 14:00:00,1
XAUUSD.mg,1056,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-07 16:00:00,2025-07-07 16:00:00,1
XAUUSD.mg,1057,balance_stability,NONE,BALANCE_STABILITY,2025-07-08 00:00:00,2025-07-08 00:00:00,1
XAUUSD.mg,1058,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-08 22:00:00,2025-07-09 08:00:00,5
XAUUSD.mg,1059,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-09 22:00:00,2025-07-10 02:00:00,3
XAUUSD.mg,1060,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-07-10 10:00:00,2025-07-10 10:00:00,1
XAUUSD.mg,1061,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-10 16:00:00,2025-07-10 16:00:00,1
XAUUSD.mg,1062,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2025-07-10 18:00:00,2025-07-10 18:00:00,1
XAUUSD.mg,1063,balance_stability,NONE,BALANCE_STABILITY,2025-07-11 00:00:00,2025-07-11 02:00:00,2
XAUUSD.mg,1064,transition_persistence,LONG,TRANSITION_PERSISTENCE,2025-07-11 22:00:00,2025-07-14 00:00:00,2
XAUUSD.mg,1065,state_reinforcement,LONG,STATE_REINFORCEMENT,2025-07-14 06:00:00,2025-07-14 08:00:00,2
