symbol,setup_family,baseline_id,episode_id,intent_side,entry_ts,horizon_bars,is_virtual_pair
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,267,SHORT,2023-10-25 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,268,LONG,2023-10-26 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,269,SHORT,2023-10-30 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,270,SHORT,2023-11-03 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,271,LONG,2023-11-06 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,272,LONG,2023-11-07 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,273,LONG,2023-11-08 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,274,LONG,2023-11-10 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,275,SHORT,2023-11-13 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,276,LONG,2023-11-13 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,277,SHORT,2023-11-14 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,278,SHORT,2023-11-15 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,279,SHORT,2023-11-15 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,280,SHORT,2023-11-15 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,281,LONG,2023-11-16 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,282,SHORT,2023-11-16 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,283,SHORT,2023-11-16 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,284,LONG,2023-11-16 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,285,SHORT,2023-11-17 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,286,LONG,2023-11-17 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,287,LONG,2023-11-17 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,288,SHORT,2023-11-20 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,289,LONG,2023-11-21 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,290,SHORT,2023-11-21 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,291,SHORT,2023-11-22 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,292,LONG,2023-11-22 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,293,SHORT,2023-11-23 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,294,LONG,2023-11-23 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,295,LONG,2023-11-23 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,296,SHORT,2023-11-24 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,298,SHORT,2023-11-27 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,299,LONG,2023-11-27 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,300,SHORT,2023-11-28 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,301,SHORT,2023-11-28 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,302,SHORT,2023-11-29 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,303,LONG,2023-11-29 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,305,LONG,2023-11-29 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,306,SHORT,2023-11-30 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,308,LONG,2023-11-30 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,309,SHORT,2023-12-01 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,310,SHORT,2023-12-01 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,311,SHORT,2023-12-04 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,312,LONG,2023-12-04 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,313,LONG,2023-12-04 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,314,LONG,2023-12-05 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,315,SHORT,2023-12-06 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,316,SHORT,2023-12-06 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,317,LONG,2023-12-07 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,318,LONG,2023-12-11 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,320,SHORT,2023-12-12 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,321,SHORT,2023-12-13 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,322,LONG,2023-12-13 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,323,SHORT,2023-12-13 19:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,324,SHORT,2023-12-13 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,325,SHORT,2023-12-14 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,326,LONG,2023-12-15 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,327,LONG,2023-12-15 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,328,LONG,2023-12-18 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,329,SHORT,2023-12-19 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,330,LONG,2023-12-20 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,331,LONG,2023-12-20 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,332,LONG,2023-12-21 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,333,SHORT,2023-12-21 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,334,LONG,2023-12-21 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,335,SHORT,2023-12-22 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,336,LONG,2023-12-22 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,337,LONG,2023-12-26 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,338,SHORT,2023-12-27 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,339,LONG,2023-12-28 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,340,SHORT,2023-12-28 20:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,341,SHORT,2023-12-29 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,342,SHORT,2024-01-02 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,343,LONG,2024-01-03 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,344,SHORT,2024-01-03 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,345,LONG,2024-01-04 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,346,SHORT,2024-01-05 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,347,LONG,2024-01-08 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,348,LONG,2024-01-09 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,349,LONG,2024-01-10 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,350,SHORT,2024-01-10 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,351,LONG,2024-01-15 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,352,SHORT,2024-01-15 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,353,LONG,2024-01-16 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,354,LONG,2024-01-16 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,355,LONG,2024-01-17 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,356,SHORT,2024-01-17 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,357,SHORT,2024-01-18 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,358,SHORT,2024-01-22 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,359,LONG,2024-01-22 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,360,LONG,2024-01-23 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,361,SHORT,2024-01-23 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,362,LONG,2024-01-23 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,363,LONG,2024-01-23 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,364,SHORT,2024-01-24 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,365,LONG,2024-01-26 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,366,LONG,2024-01-30 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,367,SHORT,2024-01-30 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,368,LONG,2024-01-31 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,369,SHORT,2024-01-31 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,370,LONG,2024-02-01 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,371,LONG,2024-02-01 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,373,LONG,2024-02-02 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,374,SHORT,2024-02-06 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,375,LONG,2024-02-07 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,376,SHORT,2024-02-07 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,377,LONG,2024-02-07 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,378,LONG,2024-02-08 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,380,SHORT,2024-02-13 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,381,LONG,2024-02-13 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,382,SHORT,2024-02-14 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,383,SHORT,2024-02-14 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,384,LONG,2024-02-15 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,386,SHORT,2024-02-19 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,387,SHORT,2024-02-20 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,388,LONG,2024-02-21 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,389,SHORT,2024-02-22 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,390,LONG,2024-02-22 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,391,LONG,2024-02-23 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,392,LONG,2024-02-26 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,393,SHORT,2024-02-27 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,395,SHORT,2024-02-28 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,396,SHORT,2024-02-29 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,397,LONG,2024-03-01 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,398,LONG,2024-03-01 20:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,399,LONG,2024-03-04 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,400,LONG,2024-03-05 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,402,SHORT,2024-03-08 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,403,LONG,2024-03-11 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,404,SHORT,2024-03-14 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,405,LONG,2024-03-15 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,406,LONG,2024-03-15 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,407,SHORT,2024-03-18 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,408,LONG,2024-03-18 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,409,LONG,2024-03-19 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,410,LONG,2024-03-20 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,411,SHORT,2024-03-20 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,412,SHORT,2024-03-21 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,413,LONG,2024-03-22 13:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,414,SHORT,2024-03-25 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,415,LONG,2024-03-25 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,416,SHORT,2024-03-25 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,417,LONG,2024-03-25 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,418,SHORT,2024-03-26 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,419,LONG,2024-03-26 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,420,LONG,2024-03-26 20:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,421,SHORT,2024-03-27 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,422,SHORT,2024-04-01 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,424,LONG,2024-04-01 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,426,SHORT,2024-04-02 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,427,SHORT,2024-04-03 13:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,428,SHORT,2024-04-03 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,429,LONG,2024-04-05 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,430,SHORT,2024-04-08 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,431,SHORT,2024-04-09 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,432,LONG,2024-04-09 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,434,LONG,2024-04-10 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,435,SHORT,2024-04-11 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,436,LONG,2024-04-11 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,437,SHORT,2024-04-11 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,438,LONG,2024-04-11 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,439,SHORT,2024-04-11 22:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,440,LONG,2024-04-12 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,441,LONG,2024-04-12 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,442,LONG,2024-04-15 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,443,SHORT,2024-04-16 22:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,444,LONG,2024-04-17 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,445,SHORT,2024-04-18 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,446,SHORT,2024-04-18 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,447,SHORT,2024-04-22 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,448,LONG,2024-04-23 19:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,449,LONG,2024-04-23 22:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,450,LONG,2024-04-24 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,451,SHORT,2024-04-24 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,452,SHORT,2024-04-25 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,453,SHORT,2024-04-29 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,454,LONG,2024-04-30 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,455,LONG,2024-04-30 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,456,SHORT,2024-05-02 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,457,LONG,2024-05-03 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,458,SHORT,2024-05-06 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,459,LONG,2024-05-07 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,460,LONG,2024-05-08 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,461,SHORT,2024-05-08 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,462,SHORT,2024-05-09 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,463,SHORT,2024-05-09 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,465,SHORT,2024-05-13 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,466,LONG,2024-05-13 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,467,SHORT,2024-05-14 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,468,SHORT,2024-05-14 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,469,SHORT,2024-05-14 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,470,SHORT,2024-05-15 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,471,LONG,2024-05-20 22:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,472,LONG,2024-05-22 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,473,LONG,2024-05-23 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,474,SHORT,2024-05-23 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,476,SHORT,2024-05-23 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,477,LONG,2024-05-23 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,478,SHORT,2024-05-24 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,479,SHORT,2024-05-24 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,480,LONG,2024-05-28 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,481,SHORT,2024-05-28 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,482,LONG,2024-05-29 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,483,LONG,2024-05-29 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,484,SHORT,2024-05-30 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,485,LONG,2024-05-31 20:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,486,LONG,2024-05-31 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,487,SHORT,2024-06-03 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,488,SHORT,2024-06-03 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,489,LONG,2024-06-04 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,490,LONG,2024-06-05 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,491,LONG,2024-06-06 16:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,492,SHORT,2024-06-06 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,493,LONG,2024-06-07 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,494,SHORT,2024-06-07 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,495,LONG,2024-06-11 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,496,SHORT,2024-06-11 20:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,497,LONG,2024-06-12 22:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,498,LONG,2024-06-13 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,499,SHORT,2024-06-13 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,500,LONG,2024-06-13 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,501,SHORT,2024-06-13 21:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,502,LONG,2024-06-21 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,503,LONG,2024-06-25 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,504,SHORT,2024-06-25 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,505,SHORT,2024-06-25 18:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,506,LONG,2024-06-26 18:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,507,LONG,2024-06-27 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,508,SHORT,2024-06-27 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,510,SHORT,2024-06-28 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,511,SHORT,2024-07-01 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,512,LONG,2024-07-02 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,513,SHORT,2024-07-02 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,514,LONG,2024-07-02 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,515,SHORT,2024-07-02 21:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,517,SHORT,2024-07-04 22:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,519,LONG,2024-07-05 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,520,LONG,2024-07-08 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,521,SHORT,2024-07-09 15:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,522,LONG,2024-07-11 19:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,524,SHORT,2024-07-12 19:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,526,LONG,2024-07-15 19:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,527,LONG,2024-07-17 17:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,528,LONG,2024-07-18 14:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,529,LONG,2024-07-19 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,530,LONG,2024-07-22 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,532,LONG,2024-07-23 15:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,533,SHORT,2024-07-24 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,535,SHORT,2024-07-25 14:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,536,LONG,2024-07-25 16:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,537,SHORT,2024-07-25 17:00:00,16,False
USDCLP.mg,transition_resolution,TRANSITION_RESOLUTION,538,LONG,2024-07-25 20:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,539,LONG,2024-07-25 22:00:00,16,False
USDCLP.mg,transition_persistence,TRANSITION_PERSISTENCE,540,SHORT,2024-07-26 16:00:00,16,False
