symbol,episode_id,setup_family,baseline_id,intent_side,entry_ts,horizon_bars,entry_close,mfe_points,mae_points,mfe_bps,mae_bps,mfe_gt_mae,exit_ts,n_window,is_virtual_pair,ooto_tp_bps,ooto_sl_bps,ooto_outcome
USDCLP.mg,328,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-18 13:00:00,16,875.55,6.0,17.299999999999955,68.5283536063046,197.59008623151112,False,2023-12-19 19:00:00,16,False,,,
USDCLP.mg,330,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-20 13:00:00,16,863.75,15.5,0.7999999999999545,179.45007235890014,9.261939218523352,True,2023-12-21 19:00:00,16,False,,,
USDCLP.mg,332,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-21 13:00:00,16,870.55,25.700000000000045,3.1499999999999773,295.21566825570096,36.18402159554279,True,2023-12-26 15:00:00,16,False,,,
USDCLP.mg,337,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-26 13:00:00,16,887.5,14.600000000000023,7.0499999999999545,164.5070422535214,79.43661971830934,True,2023-12-27 19:00:00,16,False,,,
USDCLP.mg,339,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-28 16:00:00,16,884.8,1.900000000000091,12.849999999999909,21.47377938517282,145.23056057866083,False,2024-01-02 18:00:00,16,False,,,
USDCLP.mg,343,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-03 13:00:00,16,887.55,2.400000000000091,13.399999999999977,27.040730099713716,150.97740972339562,False,2024-01-04 19:00:00,16,False,,,
USDCLP.mg,347,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-08 15:00:00,16,897.8,22.25,3.849999999999909,247.82802405881043,42.88260191579315,True,2024-01-09 21:00:00,16,False,,,
USDCLP.mg,349,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-10 17:00:00,16,917.85,5.100000000000023,12.899999999999977,55.5646347442395,140.54584082366375,False,2024-01-12 14:00:00,16,False,,,
USDCLP.mg,351,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-15 18:00:00,16,912.8,18.700000000000045,2.949999999999932,204.86415425065783,32.318141980717925,True,2024-01-17 15:00:00,16,False,,,
USDCLP.mg,353,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-16 13:00:00,16,919.05,12.450000000000045,2.599999999999909,135.46597029541422,28.290082150045254,True,2024-01-17 19:00:00,16,False,,,
USDCLP.mg,355,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-17 16:00:00,16,926.45,2.599999999999909,16.75,28.06411571050687,180.7976685196179,False,2024-01-19 13:00:00,16,False,,,
USDCLP.mg,360,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-23 13:00:00,16,909.55,6.800000000000068,6.599999999999909,74.7622450662423,72.56335550546873,True,2024-01-24 20:00:00,16,False,,,
USDCLP.mg,363,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-23 20:00:00,16,911.95,1.5499999999999545,9.0,16.99654586325955,98.68962114150995,False,2024-01-25 17:00:00,16,False,,,
USDCLP.mg,366,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-30 18:00:00,16,932.55,9.300000000000068,5.599999999999909,99.72655621682557,60.050399442388176,True,2024-02-01 15:00:00,16,False,,,
USDCLP.mg,368,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-01-31 16:00:00,16,932.05,9.800000000000068,3.599999999999909,105.14457378896057,38.624537310229165,True,2024-02-02 13:00:00,16,False,,,
USDCLP.mg,370,transition_persistence,TRANSITION_PERSISTENCE,LONG,2024-02-01 14:00:00,16,938.05,12.0,9.599999999999909,127.92495069559193,102.33996055647256,True,2024-02-05 13:00:00,16,False,,,
